2020-07-14T07:29:04,031 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:commons-io/commons-io/2.2
2020-07-14T07:29:04,032 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.commons/commons-lang3/3.0
2020-07-14T07:29:04,034 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:commons-logging/commons-logging/1.2
2020-07-14T07:29:04,036 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.cxf/cxf-core/3.3.4
2020-07-14T07:29:04,040 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.cxf/cxf-rt-bindings-soap/3.3.4
2020-07-14T07:29:04,042 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.cxf/cxf-rt-bindings-xml/3.3.4
2020-07-14T07:29:04,048 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.cxf/cxf-rt-databinding-jaxb/3.3.4
2020-07-14T07:29:04,051 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.cxf/cxf-rt-features-logging/3.3.4
2020-07-14T07:29:04,053 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.cxf/cxf-rt-frontend-jaxrs/3.3.4
2020-07-14T07:29:04,056 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.cxf/cxf-rt-frontend-jaxws/3.3.4
2020-07-14T07:29:04,059 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.cxf/cxf-rt-frontend-simple/3.3.4
2020-07-14T07:29:04,061 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.cxf/cxf-rt-management/3.3.4
2020-07-14T07:29:04,063 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.cxf/cxf-rt-rs-client/3.3.4
2020-07-14T07:29:04,065 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.cxf/cxf-rt-rs-extension-providers/3.3.4
2020-07-14T07:29:04,067 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.cxf/cxf-rt-rs-extension-search/3.3.4
2020-07-14T07:29:04,069 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.cxf/cxf-rt-rs-json-basic/3.3.4
2020-07-14T07:29:04,070 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.cxf/cxf-rt-rs-service-description/3.3.4
2020-07-14T07:29:04,071 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.cxf/cxf-rt-security/3.3.4
2020-07-14T07:29:04,073 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.cxf/cxf-rt-transports-http/3.3.4
2020-07-14T07:29:04,076 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.cxf/cxf-rt-transports-http-jetty/3.3.4
2020-07-14T07:29:04,078 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.cxf/cxf-rt-wsdl/3.3.4
2020-07-14T07:29:04,080 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.cxf.karaf/cxf-karaf-commands/3.3.4
2020-07-14T07:29:04,081 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.felix/org.apache.felix.metatype/1.2.2
2020-07-14T07:29:04,082 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.felix/org.apache.felix.scr/2.1.16
2020-07-14T07:29:04,085 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.geronimo.specs/geronimo-jaspic_1.0_spec/1.1
2020-07-14T07:29:04,086 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.geronimo.specs/geronimo-jta_1.1_spec/1.1.1
2020-07-14T07:29:04,087 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.geronimo.specs/geronimo-osgi-registry/1.1
2020-07-14T07:29:04,089 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.geronimo.specs/geronimo-ws-metadata_2.0_spec/1.1.3
2020-07-14T07:29:04,090 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.httpcomponents/httpclient-osgi/4.5.7
2020-07-14T07:29:04,094 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.httpcomponents/httpcore-osgi/4.4.11
2020-07-14T07:29:04,096 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.karaf.bundle/org.apache.karaf.bundle.blueprintstate/4.2.8
2020-07-14T07:29:04,098 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.karaf.bundle/org.apache.karaf.bundle.core/4.2.8
2020-07-14T07:29:04,100 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.karaf.config/org.apache.karaf.config.core/4.2.8
2020-07-14T07:29:04,101 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.karaf.deployer/org.apache.karaf.deployer.blueprint/4.2.8
2020-07-14T07:29:04,103 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.karaf.deployer/org.apache.karaf.deployer.features/4.2.8
2020-07-14T07:29:04,104 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.karaf.deployer/org.apache.karaf.deployer.kar/4.2.8
2020-07-14T07:29:04,106 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.karaf.deployer/org.apache.karaf.deployer.wrap/4.2.8
2020-07-14T07:29:04,108 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.karaf.features/org.apache.karaf.features.command/4.2.8
2020-07-14T07:29:04,109 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.karaf.http/org.apache.karaf.http.core/4.2.8
2020-07-14T07:29:04,113 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.karaf.jaas.blueprint/org.apache.karaf.jaas.blueprint.config/4.2.8
2020-07-14T07:29:04,114 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.karaf.jaas/org.apache.karaf.jaas.command/4.2.8
2020-07-14T07:29:04,116 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.karaf.jaas/org.apache.karaf.jaas.config/4.2.8
2020-07-14T07:29:04,118 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.karaf.jaas/org.apache.karaf.jaas.modules/4.2.8
2020-07-14T07:29:04,122 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.karaf.kar/org.apache.karaf.kar.core/4.2.8
2020-07-14T07:29:04,123 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.karaf.log/org.apache.karaf.log.core/4.2.8
2020-07-14T07:29:04,125 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.karaf.management/org.apache.karaf.management.server/4.2.8
2020-07-14T07:29:04,126 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.karaf.package/org.apache.karaf.package.core/4.2.8
2020-07-14T07:29:04,128 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.karaf.scr/org.apache.karaf.scr.management/4.2.8
2020-07-14T07:29:04,129 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.karaf.scr/org.apache.karaf.scr.state/4.2.8
2020-07-14T07:29:04,130 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.karaf.service/org.apache.karaf.service.core/4.2.8
2020-07-14T07:29:04,131 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.karaf.shell/org.apache.karaf.shell.commands/4.2.8
2020-07-14T07:29:04,133 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.karaf.shell/org.apache.karaf.shell.console/4.2.8
2020-07-14T07:29:04,135 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.karaf.shell/org.apache.karaf.shell.core/4.2.8
2020-07-14T07:29:04,138 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.karaf.shell/org.apache.karaf.shell.ssh/4.2.8
2020-07-14T07:29:04,139 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.karaf.shell/org.apache.karaf.shell.table/4.2.8
2020-07-14T07:29:04,140 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.karaf.system/org.apache.karaf.system.core/4.2.8
2020-07-14T07:29:04,142 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.karaf.web/org.apache.karaf.web.core/4.2.8
2020-07-14T07:29:04,143 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.servicemix.bundles/org.apache.servicemix.bundles.aopalliance/1.0_6
2020-07-14T07:29:04,144 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.servicemix.bundles/org.apache.servicemix.bundles.fastinfoset/1.2.16_1
2020-07-14T07:29:04,146 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.servicemix.bundles/org.apache.servicemix.bundles.jaxb-runtime/2.3.1_1
2020-07-14T07:29:04,151 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.servicemix.bundles/org.apache.servicemix.bundles.jaxb-xjc/2.3.1_1
2020-07-14T07:29:04,156 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.servicemix.bundles/org.apache.servicemix.bundles.not-yet-commons-ssl/0.3.11_1
2020-07-14T07:29:04,227 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.servicemix.bundles/org.apache.servicemix.bundles.saaj-impl/1.3.23_2
2020-07-14T07:29:04,237 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.servicemix.bundles/org.apache.servicemix.bundles.spring-aop/5.1.9.RELEASE_1
2020-07-14T07:29:04,241 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.servicemix.bundles/org.apache.servicemix.bundles.spring-beans/5.1.9.RELEASE_1
2020-07-14T07:29:04,246 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.servicemix.bundles/org.apache.servicemix.bundles.spring-context/5.1.9.RELEASE_1
2020-07-14T07:29:04,252 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.servicemix.bundles/org.apache.servicemix.bundles.spring-context-support/5.1.9.RELEASE_1
2020-07-14T07:29:04,254 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.servicemix.bundles/org.apache.servicemix.bundles.spring-core/5.1.9.RELEASE_1
2020-07-14T07:29:04,260 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.servicemix.bundles/org.apache.servicemix.bundles.spring-expression/5.1.9.RELEASE_1
2020-07-14T07:29:04,262 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.servicemix.bundles/org.apache.servicemix.bundles.spring-tx/5.1.9.RELEASE_1
2020-07-14T07:29:04,265 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.servicemix.bundles/org.apache.servicemix.bundles.wsdl4j/1.6.3_1
2020-07-14T07:29:04,267 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.servicemix.bundles/org.apache.servicemix.bundles.xmlresolver/1.2_5
2020-07-14T07:29:04,268 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.servicemix.specs/org.apache.servicemix.specs.jaxrs-api-2.1/2.9.1
2020-07-14T07:29:04,270 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.sshd/sshd-core/1.7.0
2020-07-14T07:29:04,275 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.ws.xmlschema/xmlschema-core/2.2.4
2020-07-14T07:29:04,277 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.xbean/xbean-bundleutils/4.14
2020-07-14T07:29:04,278 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.apache.xbean/xbean-finder/4.14
2020-07-14T07:29:04,279 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   wrap:mvn:org.asynchttpclient/async-http-client/2.10.4$Export-Package=org.asynchttpclient.*;version=2.10.4
2020-07-14T07:29:04,282 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   wrap:mvn:org.asynchttpclient/async-http-client-netty-utils/2.10.4$Export-Package=org.asynchttpclient.netty.util.*;version=2.10.4
2020-07-14T07:29:04,283 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.bitbucket.b_c/jose4j/0.6.5
2020-07-14T07:29:04,287 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.codehaus.jettison/jettison/1.4.0
2020-07-14T07:29:04,288 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.eclipse.jdt.core.compiler/ecj/4.5.1
2020-07-14T07:29:04,294 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.eclipse.jetty/jetty-client/9.4.22.v20191022
2020-07-14T07:29:04,296 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.eclipse.jetty/jetty-continuation/9.4.22.v20191022
2020-07-14T07:29:04,297 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.eclipse.jetty/jetty-deploy/9.4.22.v20191022
2020-07-14T07:29:04,299 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.eclipse.jetty/jetty-http/9.4.22.v20191022
2020-07-14T07:29:04,301 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.eclipse.jetty/jetty-io/9.4.22.v20191022
2020-07-14T07:29:04,303 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.eclipse.jetty/jetty-jaas/9.4.22.v20191022
2020-07-14T07:29:04,304 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.eclipse.jetty/jetty-jmx/9.4.22.v20191022
2020-07-14T07:29:04,305 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.eclipse.jetty/jetty-jndi/9.4.22.v20191022
2020-07-14T07:29:04,307 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.eclipse.jetty/jetty-plus/9.4.22.v20191022
2020-07-14T07:29:04,308 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.eclipse.jetty/jetty-proxy/9.4.22.v20191022
2020-07-14T07:29:04,310 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.eclipse.jetty/jetty-rewrite/9.4.22.v20191022
2020-07-14T07:29:04,311 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.eclipse.jetty/jetty-security/9.4.22.v20191022
2020-07-14T07:29:04,313 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.eclipse.jetty/jetty-jaspi/9.4.22.v20191022
2020-07-14T07:29:04,314 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.eclipse.jetty/jetty-server/9.4.22.v20191022
2020-07-14T07:29:04,317 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.eclipse.jetty/jetty-servlet/9.4.22.v20191022
2020-07-14T07:29:04,319 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.eclipse.jetty/jetty-servlets/9.4.22.v20191022
2020-07-14T07:29:04,320 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.eclipse.jetty/jetty-util/9.4.22.v20191022
2020-07-14T07:29:04,323 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.eclipse.jetty/jetty-util-ajax/9.4.22.v20191022
2020-07-14T07:29:04,324 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.eclipse.jetty/jetty-webapp/9.4.22.v20191022
2020-07-14T07:29:04,326 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.eclipse.jetty.websocket/websocket-api/9.4.22.v20191022
2020-07-14T07:29:04,327 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.eclipse.jetty.websocket/websocket-client/9.4.22.v20191022
2020-07-14T07:29:04,329 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.eclipse.jetty.websocket/websocket-common/9.4.22.v20191022
2020-07-14T07:29:04,331 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.eclipse.jetty.websocket/javax-websocket-client-impl/9.4.22.v20191022
2020-07-14T07:29:04,332 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.eclipse.jetty.websocket/javax-websocket-server-impl/9.4.22.v20191022
2020-07-14T07:29:04,334 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.eclipse.jetty.websocket/websocket-server/9.4.22.v20191022
2020-07-14T07:29:04,335 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.eclipse.jetty.websocket/websocket-servlet/9.4.22.v20191022
2020-07-14T07:29:04,337 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.eclipse.jetty/jetty-xml/9.4.22.v20191022
2020-07-14T07:29:04,338 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.eclipse.milo/bsd-parser-core/0.2.5
2020-07-14T07:29:04,339 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.eclipse.milo/sdk-client/0.2.5
2020-07-14T07:29:04,342 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.eclipse.milo/sdk-core/0.2.5
2020-07-14T07:29:04,343 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.eclipse.milo/sdk-server/0.2.5
2020-07-14T07:29:04,346 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.eclipse.milo/stack-client/0.2.5
2020-07-14T07:29:04,347 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.eclipse.milo/stack-core/0.2.5
2020-07-14T07:29:04,351 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.eclipse.milo/stack-server/0.2.5
2020-07-14T07:29:04,352 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.eclipse.paho/org.eclipse.paho.client.mqttv3/1.2.2
2020-07-14T07:29:04,354 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.glassfish/javax.json/1.1.4
2020-07-14T07:29:04,355 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.jetbrains.kotlin/kotlin-osgi-bundle/1.3.71
2020-07-14T07:29:04,364 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.jline/jline-builtins/3.13.2
2020-07-14T07:29:04,366 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.jline/jline-reader/3.13.2
2020-07-14T07:29:04,368 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.jline/jline-terminal/3.13.2
2020-07-14T07:29:04,369 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.jline/jline-terminal-jansi/3.13.2
2020-07-14T07:29:04,371 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.jooq/jool/0.9.12
2020-07-14T07:29:04,373 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:com.google.code.findbugs/jsr305/3.0.2
2020-07-14T07:29:04,374 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.jvnet.staxex/stax-ex/1.7.6
2020-07-14T07:29:04,375 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.ow2.asm/asm/5.0.3
2020-07-14T07:29:04,376 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.ow2.asm/asm/7.2
2020-07-14T07:29:04,377 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.ow2.asm/asm-analysis/5.0.3
2020-07-14T07:29:04,379 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.ow2.asm/asm-commons/5.0.3
2020-07-14T07:29:04,380 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.ow2.asm/asm-commons/7.2
2020-07-14T07:29:04,381 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.ow2.asm/asm-tree/5.0.3
2020-07-14T07:29:04,383 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.ow2.asm/asm-tree/7.2
2020-07-14T07:29:04,384 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 9 - org.apache.karaf.features.core - 4.2.8 |   mvn:org.ow2.asm/asm-analysis/7.2
